variable,PR,elect
hhid,hhid,NA
householdno,hv002,NA
wealth_quintile,hv270,NA
wealth_factor,hv271,NA
clusterid,hv001,NA
country,hv000,NA
urban_rural,hv025,NA
primary_school,hv109,NA
hhsize,hv009,NA
age,hv105,NA
household_head,hv218,NA
individual_number,hvidx,NA
survey_month,hv008,NA
respondent_no,hv003,NA
water_source_nondrinking,hv202,FALSE
water_source_drinking,hv201,FALSE
has_electricity,hv206,TRUE
has_radio,hv207,FALSE
has_television,hv208,FALSE
has_refrigerator,hv209,TRUE
has_bicycle,hv2010,FALSE
has_motorcycle,hv211,FALSE
has_car,hv212,FALSE
has_telephone,hv221,FALSE
toilet_type,hv205,FALSE
material_wall,hv214,FALSE
material_floor,hv213,FALSE
material_roof,hv215,FALSE
number_sleeping_rooms,hv216,FALSE
